ID,type,city,postcode,lat,lon,rentGross,livingSpace,numberOfRooms,yearBuilt,hasBalcony,hasElevator,hasParking
4001029803,"['APARTMENT', 'FLAT']",St. Gallen,9008,47.434961781978,9.384412311603,1890.0,110.0,4.5,1988.0,False,False,False
4001090050,"['APARTMENT', 'FLAT']",Lausanne,1004,46.534841781973,6.616722311601,1870.0,64.0,2.5,1960.0,False,True,True
4001086148,"['APARTMENT', 'FLAT']",Biel/Bienne,2504,47.151651781975,7.265602311605,1330.0,104.0,3.0,1961.0,True,True,True
4001081872,"['APARTMENT', 'FLAT']",St. Gallen,9000,47.424561781977,9.378272311603,1965.0,83.0,4.5,1989.0,True,True,False
4001028372,"['APARTMENT', 'FLAT']",Basel,4057,47.563251781977,7.593382311601,815.0,34.0,1.0,1952.0,True,True,False
4001090047,"['APARTMENT', 'ROOF_FLAT']",Sargans,7320,47.051011781971,9.445442311601,1961.0,98.0,3.5,2010.0,True,True,True
4001028371,"['APARTMENT', 'FLAT']",Basel,4057,47.563251781977,7.593382311601,1670.0,76.0,3.0,1952.0,True,True,False
4001081873,"['APARTMENT', 'FLAT']",Solothurn,4500,47.207481781972,7.512062311601,2012.0,103.0,5.5,1981.0,False,True,True
4001081874,"['APARTMENT', 'FLAT']",Münchenbuchsee,3053,47.021491781979,7.446842311609,1820.0,96.0,4.5,1980.0,False,True,True
4001041501,"['APARTMENT', 'FLAT']",Urtenen-Schönbühl,3322,47.024761781973,7.502832311601,1720.0,81.0,3.5,2008.0,True,True,False
4001049443,"['APARTMENT', 'FLAT']",Münsingen,3110,46.869121781974,7.554002311608,1870.0,103.0,4.5,1996.0,True,True,True
4001081795,"['APARTMENT', 'FLAT']",Basel,4053,47.542071781971,7.601252311609,1824.0,83.0,3.5,1901.0,True,True,False
4001086429,"['APARTMENT', 'FLAT']",Neuchâtel,2000,46.997361781971,6.928242311609,1630.0,72.0,3.0,1970.0,True,True,True
4001081751,"['APARTMENT', 'FLAT']",Langenthal,4900,47.214101781978,7.785732311605,1740.0,96.0,4.5,1983.0,True,True,False
4001051244,"['APARTMENT', 'FLAT']",Lausanne,1018,46.537261781973,6.618702311601,2570.0,97.0,4.5,1973.0,True,True,True
4001081885,"['APARTMENT', 'FLAT']",Biel/Bienne,2503,47.134591781979,7.260302311601,1100.0,49.0,2.0,1955.0,True,False,False
4001081844,"['APARTMENT', 'FLAT']",Lengnau BE,2543,47.179771781975,7.374942311608,1100.0,67.0,3.5,1973.0,False,False,True
4001081768,"['APARTMENT', 'FLAT']",Solothurn,4500,47.201571781973,7.538522311601,2130.0,86.0,4.5,1967.0,False,False,False
4001028401,"['APARTMENT', 'FLAT']",Dornach,4143,47.486551781973,7.608812311601,1928.0,84.0,4.0,1971.0,True,True,True
4001049445,"['APARTMENT', 'FLAT']",Thun,3600,46.749191781976,7.612732311604,1600.0,80.0,4.0,1970.0,False,True,True
4001051243,"['APARTMENT', 'FLAT']",Lausanne,1018,46.537261781973,6.618702311601,2530.0,97.0,4.5,1973.0,True,True,True
4001081847,"['APARTMENT', 'FLAT']",Neuchâtel,2000,46.995611781974,6.935492311607,2360.0,100.0,4.5,1952.0,True,False,True
4001051242,"['APARTMENT', 'FLAT']",Lausanne,1018,46.537261781973,6.618702311601,1672.0,65.0,3.5,1973.0,True,True,True
4001081749,"['APARTMENT', 'FLAT']",Lausanne,1003,46.519511781975,6.634792311604,2820.0,122.0,3.5,1908.0,True,True,False
4001051241,"['APARTMENT', 'FLAT']",Lausanne,1018,46.537261781973,6.618702311601,1260.0,48.0,2.5,1973.0,True,True,True
4001081809,"['APARTMENT', 'FLAT']",Frenkendorf,4402,47.504201781977,7.713262311601,1528.0,67.0,3.0,1967.0,True,False,True
4001020862,"['APARTMENT', 'FLAT']",Wil SG,9500,47.463411781971,9.040642311608,1460.0,73.0,4.0,1953.0,True,False,False
4001044969,"['APARTMENT', 'FLAT']",Riehen,4125,47.581711781976,7.648992311604,1600.0,65.0,2.5,1948.0,True,False,False
4001118937,"['APARTMENT', 'FLAT']",Neuhausen am Rhein,8212,47.680551781971,8.618712311607,1629.0,100.0,3.5,1989.0,False,False,False
4001115566,"['APARTMENT', 'FLAT']",Neuhausen am Rhein,8212,47.680551781971,8.618712311607,1644.0,97.0,4.5,1989.0,False,False,False
4001118938,"['APARTMENT', 'FLAT']",Neuhausen am Rhein,8212,47.680841781978,8.618202311608,1213.0,45.0,2.5,1989.0,False,False,False
4001115495,"['APARTMENT', 'FLAT']",Pratteln,4133,47.532161781979,7.709542311605,1420.0,64.0,3.5,2014.0,True,False,False
4001115494,"['APARTMENT', 'FLAT']",Pratteln,4133,47.532161781979,7.709542311605,1390.0,64.0,3.5,2014.0,True,False,False
4001120336,"['APARTMENT', 'FLAT']",Biel/Bienne,2504,47.151071781978,7.272672311604,1380.0,61.0,3.0,1960.0,False,False,False
4001097418,"['APARTMENT', 'FLAT']",Grenchen,2540,47.188321781973,7.379782311602,1260.0,71.0,4.0,2014.0,True,False,True
4001093214,"['APARTMENT', 'FLAT']",Biel/Bienne,2504,47.150861781974,7.271542311608,1356.0,60.0,3.0,1960.0,False,False,False
4001115453,"['APARTMENT', 'FLAT']",Allschwil,4123,47.543481781972,7.545532311605,2781.0,119.0,4.5,2006.0,False,False,True
4001104196,"['APARTMENT', 'FLAT']",Winterthur,8404,47.514551781978,8.760272311606,1702.0,65.0,3.0,1959.0,False,False,False
4001120333,"['APARTMENT', 'FLAT']",Basel,4057,47.566631781976,7.595092311601,1880.0,95.0,3.5,1981.0,True,True,False
4001102048,"['APARTMENT', 'FLAT']",Dietikon,8953,47.404931781977,8.400972311601,2909.0,126.0,4.5,2011.0,True,True,False
4001120356,"['APARTMENT', 'FLAT']",Kloten,8302,47.459581781978,8.582032311601,2104.0,88.0,3.5,1965.0,False,True,True
4001120353,"['APARTMENT', 'FLAT']",Kriens,6010,47.027741781977,8.301462311601,2460.0,81.0,3.5,2018.0,False,False,False
4001120354,"['APARTMENT', 'FLAT']",Basel,4055,47.555131781971,7.576202311606,1360.0,47.0,2.0,1970.0,False,False,False
4001112548,"['APARTMENT', 'FLAT']",Basel,4052,47.541301781971,7.621712311608,4200.0,149.0,4.5,2007.0,True,True,False
4001120339,"['APARTMENT', 'FLAT']",Chiasso,6830,45.836091781975,9.026362311607,1070.0,49.0,2.5,2015.0,False,True,True
4001092318,"['APARTMENT', 'FLAT']",Grenchen,2540,47.188091781979,7.380002311602,1120.0,59.0,3.0,2014.0,True,False,True
4001100921,"['APARTMENT', 'FLAT']",Neuchâtel,2000,46.983351781972,6.899882311604,940.0,34.0,1.5,2014.0,False,False,False
4001115469,"['APARTMENT', 'FLAT']",Fribourg,1700,46.801541781971,7.143812311604,1820.0,88.0,4.0,1900.0,False,False,True
4001112542,"['APARTMENT', 'FLAT']",Greifensee,8606,47.371341781974,8.681632311602,2238.0,111.0,4.5,1968.0,True,True,True
4001099151,"['APARTMENT', 'FLAT']",Lugano,6900,46.003551781975,8.949732311604,2070.0,66.0,3.0,1946.0,False,True,False
4001115450,"['APARTMENT', 'DUPLEX']",La Chaux-de-Fonds,2300,47.102571781972,6.828482311607,1730.0,111.0,4.5,1993.0,False,True,False
4001106721,"['APARTMENT', 'FLAT']",Basel,4057,47.563251781977,7.593382311601,1680.0,76.0,3.0,1952.0,True,True,False
4001110211,"['APARTMENT', 'FLAT']",Aarau,5000,47.378921781975,8.055502311605,1719.0,78.0,3.5,1963.0,True,True,True
4001112535,"['APARTMENT', 'FLAT']",Reinach BL,4153,47.502091781977,7.593632311609,2290.0,114.0,4.5,1974.0,True,True,True
4001115462,"['APARTMENT', 'FLAT']",St. Gallen,9000,47.425661781979,9.375362311609,1050.0,34.0,1.5,1933.0,False,False,False
4001106728,"['APARTMENT', 'FLAT']",Dornach,4143,47.486571781974,7.608552311607,1810.0,84.0,4.0,1971.0,True,True,True
4001100929,"['APARTMENT', 'FLAT']",Winterthur,8404,47.506441781978,8.754332311601,1955.0,96.0,3.5,1987.0,True,True,False
4001117565,"['APARTMENT', 'DUPLEX']",Basel,4051,47.559281781973,7.588292311604,2610.0,110.0,3.5,2014.0,False,False,False
4001115465,"['APARTMENT', 'FLAT']",Aadorf,8355,47.484461781972,8.910082311606,1790.0,95.0,4.5,1974.0,True,True,True
4001093220,"['APARTMENT', 'FLAT']",Schliern b. Köniz,3098,46.908351781976,7.415502311608,2273.0,100.0,4.5,1986.0,True,True,True
4001117560,"['APARTMENT', 'FLAT']",Fribourg,1700,46.802091781976,7.143262311602,1325.0,57.0,2.5,1987.0,True,True,True
4001104226,"['APARTMENT', 'FLAT']",St. Gallen,9000,47.427931781971,9.377032311609,2039.0,97.0,3.5,1920.0,False,True,False
4001115487,"['APARTMENT', 'FLAT']",Winterthur,8404,47.506101781977,8.754312311609,1854.0,98.0,3.5,1987.0,True,True,False
4001104221,"['APARTMENT', 'FLAT']",St. Gallen,9000,47.427931781971,9.377032311609,2229.0,97.0,4.0,1920.0,False,True,False
4001104192,"['APARTMENT', 'FLAT']",Neuchâtel,2000,46.993791781973,6.935732311606,2360.0,110.0,5.5,1948.0,True,True,False
4001100924,"['APARTMENT', 'FLAT']",Solothurn,4500,47.202451781971,7.545022311602,1403.0,68.0,3.5,1965.0,True,True,True
4001120332,"['APARTMENT', 'ATTIC_FLAT']",Basel,4054,47.546461781974,7.568292311601,2760.0,101.0,4.0,1956.0,True,True,True
4001112528,"['APARTMENT', 'FLAT']",Zürich,8006,47.390941781977,8.544802311607,2610.0,81.0,3.0,1938.0,True,False,False
4001110208,"['APARTMENT', 'FLAT']",Uster,8610,47.344691781971,8.734912311602,1770.0,57.0,2.5,1975.0,True,False,False
4001110219,"['APARTMENT', 'FLAT']",Gland,1196,46.423331781974,6.256862311607,2060.0,97.0,3.0,1986.0,True,True,True
4001112551,"['APARTMENT', 'FLAT']",Basel,4051,47.549481781978,7.587812311602,3200.0,90.0,3.0,2011.0,False,True,False
4001120329,"['APARTMENT', 'FLAT']",Uster,8610,47.344681781971,8.734462311601,1782.0,57.0,2.5,1975.0,True,False,False
4001115481,"['APARTMENT', 'FLAT']",La Chaux-de-Fonds,2300,47.107411781976,6.842972311605,1270.0,77.0,4.0,1973.0,True,True,False
4001117570,"['APARTMENT', 'FLAT']",Estavayer-le-Lac,1470,46.849611781972,6.842562311603,1525.0,82.0,4.5,1972.0,True,False,True
4001100928,"['APARTMENT', 'FLAT']",St. Gallen,9016,47.437451781971,9.418662311601,1710.0,91.0,4.5,1979.0,True,True,True
4001115482,"['APARTMENT', 'FLAT']",La Chaux-de-Fonds,2300,47.105581781972,6.842882311604,1330.0,83.0,4.5,1972.0,True,True,False
4001095763,"['APARTMENT', 'ATTIC_FLAT']",Zürich,8006,47.387401781971,8.537192311608,3210.0,68.0,2.5,1968.0,True,True,True
4001099153,"['APARTMENT', 'FLAT']",Wil SG,9500,47.469841781979,9.041732311609,1280.0,66.0,3.0,1961.0,True,False,True
4001104235,"['APARTMENT', 'FLAT']",Gossau SG,9200,47.412151781973,9.252032311605,1867.0,98.0,4.5,2008.0,True,True,False
4001120347,"['APARTMENT', 'FLAT']",La Chaux-de-Fonds,2300,47.107411781976,6.842972311605,1450.0,89.0,4.0,1973.0,True,True,False
4001099150,"['APARTMENT', 'FLAT']",Massagno,6900,46.009931781975,8.939842311608,1589.0,95.0,4.5,1988.0,False,False,True
4001133400,"['APARTMENT', 'ATTIC_FLAT']",St. Gallen,9000,47.419491781971,9.355372311603,2505.0,148.0,4.5,1957.0,True,False,False
4001131018,"['APARTMENT', 'DUPLEX']",Sissach,4450,47.470721781971,7.800992311601,2470.0,105.0,4.5,2008.0,False,False,False
4001136088,"['APARTMENT', 'FLAT']",Lyss,3250,47.078861781972,7.306952311605,1416.0,65.0,3.5,1963.0,True,False,True
4001136087,"['APARTMENT', 'FLAT']",Lyss,3250,47.078861781972,7.306952311605,1464.0,65.0,3.5,1963.0,False,False,True
4001136085,"['APARTMENT', 'FLAT']",Sissach,4450,47.470521781974,7.801282311603,1930.0,97.0,4.5,2008.0,True,False,False
4001141831,"['APARTMENT', 'FLAT']",Pregassona,6963,46.023081781976,8.967412311603,1222.0,49.0,2.5,2014.0,True,True,True
4001139795,"['APARTMENT', 'FLAT']",Thun,3600,46.759511781973,7.624132311601,1996.0,89.0,3.5,2014.0,True,True,False
4001129590,"['APARTMENT', 'FLAT']",Basel,4057,47.566461781979,7.596082311601,1460.0,65.0,3.0,1956.0,False,False,False
4001131037,"['APARTMENT', 'FLAT']",Kriens,6010,47.027741781977,8.301462311601,1940.0,59.0,2.5,2018.0,False,False,False
4001141837,"['APARTMENT', 'FLAT']",Basel,4051,47.552301781973,7.592262311607,2080.0,64.0,2.5,2010.0,False,False,False
4001133134,"['APARTMENT', 'FLAT']",Meyrin,1217,46.229151781977,6.083302311607,1839.0,54.0,3.0,1970.0,False,False,False
4001134109,"['APARTMENT', 'FLAT']",Zürich,8051,47.406091781971,8.567242311603,1849.0,65.0,3.0,1967.0,True,True,True
4001134107,"['APARTMENT', 'FLAT']",Menziken,5737,47.244841781978,8.181102311604,1736.0,117.0,4.5,1992.0,False,False,False
4001133150,"['APARTMENT', 'FLAT']",Neuhausen,8212,47.680681781979,8.617882311602,1580.0,88.0,3.5,1911.0,False,False,False
4001140584,"['APARTMENT', 'FLAT']",Kaiseraugst,4303,47.533821781974,7.730212311601,2070.0,117.0,4.5,2014.0,False,False,True
4001137104,"['APARTMENT', 'FLAT']",Wallisellen,8304,47.409561781972,8.605962311603,2650.0,129.0,3.5,2014.0,False,False,False
4001129610,"['APARTMENT', 'FLAT']",Nyon,1260,46.391211781972,6.238522311605,2940.0,114.0,6.0,1981.0,True,True,True
4001136084,"['APARTMENT', 'FLAT']",Sissach,4450,47.470461781979,7.801592311603,1920.0,101.0,4.5,2005.0,True,False,False
4001129603,"['APARTMENT', 'FLAT']",Lugano,6900,46.018431781972,8.960492311604,1250.0,37.0,1.5,2014.0,False,False,False
4001139791,"['APARTMENT', 'FLAT']",Locarno,6600,46.169531781979,8.792402311604,1390.0,63.0,3.0,1800.0,False,False,False
4001133127,"['APARTMENT', 'FLAT']",Fribourg,1700,46.801861781971,7.142462311608,1220.0,57.0,2.5,1987.0,True,True,True
4001131036,"['APARTMENT', 'FLAT']",Nyon,1260,46.390971781973,6.238572311608,2265.0,86.0,4.0,1981.0,True,True,True
4001133135,"['APARTMENT', 'FLAT']",Weinfelden,8570,47.567231781973,9.122202311603,2193.0,128.0,5.5,2009.0,True,True,False
4001141843,"['APARTMENT', 'FLAT']",Arbon,9320,47.519171781974,9.425582311604,1125.0,75.0,3.5,1964.0,False,False,True
4001122438,"['APARTMENT', 'FLAT']",Wetzikon ZH,8620,47.328561781971,8.800952311607,1610.0,62.0,2.5,1988.0,True,True,False
4001136083,"['APARTMENT', 'FLAT']",Sissach,4450,47.470841781976,7.802682311605,1800.0,91.0,3.5,2001.0,True,True,False
4001131034,"['APARTMENT', 'FLAT']",Ascona,6612,46.163571781977,8.771912311603,1350.0,48.0,2.0,2017.0,False,False,False
4001137095,"['APARTMENT', 'FLAT']",Romanshorn,8590,47.563691781976,9.377962311605,1220.0,56.0,2.5,1972.0,True,True,True
4001122440,"['APARTMENT', 'FLAT']",Langenthal,4900,47.218851781979,7.779462311601,1900.0,108.0,4.5,2010.0,True,True,True
4001139770,"['APARTMENT', 'FLAT']",Arbon,9320,47.519741781971,9.421912311601,1078.0,64.0,3.5,1956.0,True,False,True
4001137097,"['APARTMENT', 'FLAT']",Lugano,6900,46.009611781974,8.962002311609,1600.0,54.0,2.5,2020.0,False,False,False
4001133156,"['APARTMENT', 'FLAT']",Neuenegg,3176,46.894141781973,7.318392311609,1925.0,102.0,4.5,2006.0,True,True,False
4001123071,"['APARTMENT', 'FLAT']",Binningen,4102,47.536131781973,7.576292311605,2880.0,108.0,5.5,1981.0,False,False,False
4001129601,"['APARTMENT', 'DUPLEX']",Allschwil,4123,47.550471781979,7.535552311601,2010.0,85.0,3.5,1988.0,True,False,False
4001139772,"['APARTMENT', 'FLAT']",Zuchwil,4528,47.202211781979,7.546412311609,1486.0,70.0,3.5,1982.0,True,True,True
4001140572,"['APARTMENT', 'FLAT']",St. Gallen,9000,47.427931781971,9.377032311609,2490.0,110.0,5.0,1920.0,False,True,False
4001133152,"['APARTMENT', 'FLAT']",Biel/Bienne,2503,47.134591781979,7.260302311601,1090.0,49.0,2.0,1955.0,False,False,False
4001136093,"['APARTMENT', 'FLAT']",Basel,4056,47.562471781978,7.578652311607,1410.0,50.0,2.0,1979.0,True,True,False
4001129593,"['APARTMENT', 'FLAT']",Zürich,8002,47.358161781973,8.527822311604,3580.0,88.0,3.0,1913.0,False,False,True
4001139774,"['APARTMENT', 'FLAT']",Baden,5400,47.472821781975,8.308122311601,2940.0,110.0,3.5,1953.0,False,True,False
4001141842,"['APARTMENT', 'FLAT']",Binningen,4102,47.536361781971,7.577142311601,1680.0,74.0,2.5,1994.0,True,True,True
4001129619,"['APARTMENT', 'FLAT']",Romanshorn,8590,47.569381781973,9.363362311601,1580.0,84.0,3.5,2008.0,False,True,True
4001129594,"['APARTMENT', 'FLAT']",Goldach,9403,47.479961781972,9.474572311602,1490.0,72.0,3.5,1995.0,True,True,False
4001133138,"['APARTMENT', 'FLAT']",La Chaux-de-Fonds,2300,47.105581781972,6.842882311604,1370.0,70.0,3.5,1972.0,True,True,False
4001131015,"['APARTMENT', 'FLAT']",Lausanne,1005,46.518201781975,6.645592311605,1475.0,47.0,2.5,1950.0,True,True,True
4001131031,"['APARTMENT', 'FLAT']",Fribourg,1700,46.798271781977,7.151042311604,1880.0,81.0,3.0,1930.0,True,True,True
4001131030,"['APARTMENT', 'FLAT']",Fribourg,1700,46.798271781977,7.151042311604,1850.0,89.0,3.0,1930.0,True,True,True
4001131029,"['APARTMENT', 'FLAT']",Fribourg,1700,46.798271781977,7.151042311604,1850.0,78.0,3.0,1930.0,True,True,True
4001133137,"['APARTMENT', 'FLAT']",La Chaux-de-Fonds,2300,47.105581781972,6.842882311604,1230.0,71.0,3.5,1972.0,True,True,False
4001139766,"['APARTMENT', 'FLAT']",Genève,1202,46.214231781979,6.150632311601,2170.0,43.0,3.0,1946.0,False,False,False
4001131033,"['APARTMENT', 'FLAT']",Wil SG,9500,47.470111781979,9.041552311609,1280.0,66.0,3.0,1961.0,True,False,True
4001122437,"['APARTMENT', 'FLAT']",Wetzikon ZH,8620,47.328511781975,8.801162311603,2490.0,111.0,3.5,1988.0,True,True,False
4001134099,"['APARTMENT', 'FLAT']",Rheinfelden,4310,47.547551781971,7.763672311609,1566.0,85.0,3.5,1973.0,True,True,False
4001133129,"['APARTMENT', 'FLAT']",Aarau,5000,47.390021781978,8.050542311602,2780.0,143.0,5.5,2002.0,True,False,False
4001140585,"['APARTMENT', 'FLAT']",Basel,4052,47.553951781978,7.597232311607,1850.0,76.0,3.0,1964.0,True,True,True
4001133119,"['APARTMENT', 'FLAT']",Fribourg,1700,46.801751781972,7.143902311605,1536.0,77.0,3.5,1959.0,True,True,False
4001140574,"['APARTMENT', 'FLAT']",St. Gallen,9014,47.408621781976,9.343072311602,1476.0,88.0,4.0,1982.0,False,True,False
4001151855,"['APARTMENT', 'FLAT']",Merligen,3658,46.701661781971,7.759322311608,1800.0,115.0,4.5,1808.0,True,False,True
4001151791,"['APARTMENT', 'FLAT']",Finsterhennen,2577,47.026351781978,7.178502311605,1719.0,105.0,3.5,1997.0,True,False,True
4001151781,"['APARTMENT', 'ROOF_FLAT']",Heimberg,3627,46.795071781978,7.604012311604,2390.0,131.0,4.5,2014.0,True,True,True
4001151706,"['APARTMENT', 'FLAT']",Dübendorf,8600,47.392021781973,8.616372311608,2990.0,95.0,2.5,2014.0,True,True,True
4001151689,"['APARTMENT', 'FLAT']",Dübendorf,8600,47.392021781973,8.616372311608,3990.0,122.0,3.5,2014.0,True,True,True
4001151617,"['APARTMENT', 'FLAT']",Laufen,4242,47.421591781974,7.500772311602,1050.0,40.0,2.5,2014.0,False,False,False
4001151597,"['APARTMENT', 'ROOF_FLAT']",Prilly,1008,46.534331781972,6.601452311601,1830.0,60.0,3.0,1962.0,True,True,True
4001151549,"['APARTMENT', 'FLAT']",Bern,3006,46.942411781971,7.463512311605,2300.0,82.0,3.5,2014.0,True,False,False
4001151322,"['APARTMENT', 'FLAT']",Rheinfelden,4310,47.552051781979,7.812722311605,2130.0,86.0,3.5,1991.0,True,True,False
4001151286,"['APARTMENT', 'DUPLEX']",Bern,3005,46.941331781973,7.449982311608,3780.0,127.0,4.5,2014.0,True,False,False
4001151264,"['APARTMENT', 'ROOF_FLAT']",Hasle LU,6166,46.978071781971,8.049442311603,1500.0,112.0,5.0,2014.0,True,False,True
4001151165,"['APARTMENT', 'FLAT']",Rudolfstetten,8964,47.365871781975,8.385332311608,2183.0,130.0,4.5,2014.0,True,True,False
4001151163,"['APARTMENT', 'FLAT']",Reichenbach im Kandertal,3713,46.621101781978,7.677552311608,1850.0,150.0,3.5,2003.0,True,False,True
4001150934,"['APARTMENT', 'STUDIO']",St-Imier,2610,47.162031781975,6.997582311609,750.0,52.0,1.0,1995.0,True,True,False
4001150815,"['APARTMENT', 'FLAT']",Seedorf BE,3267,47.028321781976,7.318692311603,1869.0,100.0,4.0,2014.0,True,False,True
4001150779,"['APARTMENT', 'FLAT']",Zeiningen,4314,47.539761781977,7.874942311604,2340.0,113.0,4.5,2023.0,True,True,False
4001150717,"['APARTMENT', 'ROOF_FLAT']",Wabern,3084,46.931461781971,7.452562311604,1005.0,39.0,1.5,1939.0,False,False,False
4001150714,"['APARTMENT', 'FLAT']",Reinach AG,5734,47.260431781977,8.176312311603,1460.0,69.0,3.5,1949.0,True,False,False
4001150692,"['APARTMENT', 'ATTIC_FLAT']",Urtenen-Schönbühl,3322,47.017601781973,7.508522311603,1990.0,85.0,4.5,2014.0,True,False,False
4001150621,"['APARTMENT', 'FLAT']",Brig,3900,46.306051781976,7.953972311601,2850.0,156.0,4.5,2014.0,True,True,True
4001150560,"['APARTMENT', 'FLAT']",Schüpfen,3054,47.046111781973,7.375162311604,1760.0,85.0,3.5,2010.0,True,True,True
4001150545,"['APARTMENT', 'STUDIO']",Corseaux,1802,46.469711781977,6.837172311603,1500.0,40.0,1.5,2022.0,True,False,True
4001150445,"['APARTMENT', 'FLAT']",Thun,3604,47.420681781977,8.302922311609,1800.0,77.0,3.5,1985.0,True,True,False
4001150345,"['APARTMENT', 'ATTIC_FLAT']",Wabern,3084,46.929011781977,7.448972311605,1450.0,55.0,2.5,1978.0,False,True,False
4001056116,"['APARTMENT', 'FLAT']",Oberwil BL,4104,47.516421781975,7.558842311608,2140.0,83.0,4.0,2014.0,True,True,True
